7.35,8.05,13.99
6.04,11.06,14.57
7.2,10.51,14.22
7.28,11.34,12.76
5.34,11.61,14.93
6.08,8.28,13.01
7.21,8.28,13.28
5.02,9.63,14.41
6.93,11.81,13.22
5.31,12.18,12.82
5.24,8.72,14.87
7.12,8.48,12.99
5.91,8.49,13.06
6.9,7.54,13.92
5.23,9.18,12.64
6.19,7.93,13.02
5.07,8.06,13.12
5.13,11.84,12.82
5.53,8.6,14.41
5.27,12.08,12.88
6.86,8.64,12.91
5.02,7.83,13.86
5.31,9.22,14.86
6.78,10.13,12.5
6.25,8.45,13.6
5.89,10.22,14.04
5.19,10.55,14.36
7.05,11.5,14.81
6.33,8.84,14.94
5.39,9.57,14.64
7.21,10.95,14.6
5.39,11.54,13.75
7.08,8.6,12.91
5.64,9.18,14.17
6.05,11.14,13.32
5.4,11.31,13.45
7.12,8.59,13.5
7.41,10.16,14.33
7.08,9.61,13.02
5.85,8.24,14.48
6.35,8.96,13.23
5.76,8.52,14.87
5.45,8.42,13.73
6.52,8.04,13.68
5.18,9.64,14.27
7.13,8.74,12.62
6.44,11.81,13.84
6.52,8.5,12.92
7.34,9.52,14.71
6.14,10.02,13.49
6.73,10.27,14.66
7.48,11,12.81
5.14,9.03,13.65
5.47,12.48,14.62
7.45,7.71,13.94
7.09,9.86,13.45
5.9,8.05,14.78
6.69,10.81,14.55
6.07,8.48,14.75
6.58,9.88,14.2
6.04,8.26,12.87
6.27,11.08,12.56
5,10.91,13.72
7.12,11.96,13.97
6.33,8.62,13.26
7.19,8.37,13.23
5.33,11.39,13.43
6.53,11.15,14.25
6.24,12.11,14.32
6.61,12.13,12.77
7.46,11.16,12.56
6.15,8.35,13.8
5.33,8.45,12.77
6.58,11.49,12.89
5.16,11.83,13.71
6.9,8.47,13.57
6.43,9.56,14.47
6.95,11.44,13.42
5.92,7.97,12.56
6.41,7.87,14.97
6.65,8.12,14.47
5.67,11.3,12.91
6.43,9.84,14.25
6.42,11.02,12.9
6.62,8.94,13.49
6.51,11.03,13.57
5.19,11.18,14.73
7.14,8.21,14.48
6.67,9.4,14.95
6.76,11.56,13.35
5.31,12.29,13.63
6.22,11.79,13.19
6.6,8.75,14.44
5.24,8.34,14.34
6.22,11.46,14.86
7.36,12.24,13.68
7.44,12.02,14.07
6.3,9.91,14.92
6.74,9.82,12.8
6.26,8.91,13.49
6.22,12.12,13.55
5.54,10.82,13.3
7.16,7.83,12.89
5.44,8.89,12.56
5.19,10.66,13.32
5.98,11.61,12.55
6.19,12.42,14.7
6.99,7.65,13.18
6.98,10.52,13.42
7.33,12.19,14.15
6.05,12.15,14.14
6.02,12.2,14.88
6.98,10.06,13.01
7.4,7.82,14.68
7,10.55,14.07
6.52,9.18,13.03
6.99,7.67,13.57
7.16,9.83,14.56
5.36,10.19,14.4
7.19,7.59,14.41
7.11,11.85,13.26
6.57,9.72,14.61
5.21,11.56,13.59
6.48,10.67,14.43
5.64,11.38,13.55
7.2,12.3,13.28
7.07,9.28,12.67
6.55,7.9,13.88
6.88,10.8,13.81
7.27,9.47,12.76
5.55,8.78,14.52
6.06,12.35,14.88
7.39,10.42,13.47
6.4,11.23,13.73
6.7,8.25,12.74
6.29,11.52,13.42
5.34,11.42,12.94
5.4,8,13.92
5.91,8.36,12.94
6.7,12.12,13
5.45,11.6,14.46
7.04,10.82,13.49
7.23,9.46,13.53
6.32,7.99,12.81
6,9.49,14.89
6.89,8.88,14.78
6.81,10.14,13.76
6.24,10.94,12.62
5.25,9.47,13
5.76,11.32,13.63
5.41,7.83,14.45
5.44,12.26,12.71
6.57,9.08,13.78
6.77,9.42,12.77
7.32,10.31,14.03
6.89,9.06,13.13
6.48,8.45,13.03
7.48,11.57,12.54
5.08,12.21,14.4
5.28,8.59,14.76
5,9.17,13.79
5.74,8.75,14.93
7.05,10.14,14
6.77,11.92,14.43
5.68,11.84,14.47
7.2,10.89,14.89
5.95,9.3,14.52
5.87,8.78,13.56
6.58,9.63,13.82
6.43,10.57,14.73
7.33,8.05,14.83
6.26,9.44,13.63
5.75,10.82,13.86
6.83,9.13,13
5.43,9.82,12.82
6.43,10.2,14.09
5.82,7.72,14.7
6.67,11.34,13.99
5.24,11.11,14.63
5.83,8.32,13.79
7.32,11.24,14.69
6.49,8.49,13.34
5.76,7.57,14.29
5.69,12.23,13.14
5.92,8.08,14.83
6.15,10.78,13.04
5.64,9.93,12.64
7.21,9.94,14.8
6.19,10.17,14.71
6.54,12.04,13.07
6.91,8.51,13.99
5.87,8.63,12.67
