6.06,8.65,14.58
7.19,8.39,14.1
6.24,7.96,14.59
7.39,11.62,12.87
6.84,8.8,13.62
6.65,8.11,14.22
7,12.16,14.97
5.09,8.93,14.24
7.01,11.43,14.6
6.4,11.54,14.03
5.06,10.87,14.76
5.24,11.39,13.15
6.74,11.04,13.7
5.89,12.05,14.58
6.79,8.18,14.39
6.86,10.79,12.77
5.23,9.18,12.73
6.61,8.68,14.19
6.49,8.73,14.97
6.89,11.36,14.35
6.88,7.98,12.63
5.85,8.34,13.85
5.76,7.78,13.7
6.1,9.77,14.03
6.54,11.79,14.43
7.43,11.56,13.84
5.25,10.16,12.71
5.53,10.37,12.55
5.82,8.69,14.48
5.12,8.55,13.41
6.1,11.97,14.35
6.64,12.14,14.36
5.41,8.09,13.04
5.11,10.6,13.24
5.42,10.08,13.52
5.75,11.08,12.91
5.44,9.24,13
7.33,8.43,14.09
5.62,12.13,12.5
6.64,10.85,13.45
5.6,9.55,13.6
6.87,8.43,13.73
6.04,11.72,12.5
6.57,12.2,13.59
5.21,7.86,14.83
7.19,12.46,14.87
6.37,9.25,14.98
5.59,8.47,13.52
7.11,9.69,14.93
7.42,12.35,13.34
5.44,12.35,14.14
6.86,11.69,14.57
6.94,12.38,14.11
5.42,10.15,14.81
6.06,9.37,13.73
5.83,11.21,13.69
6.42,7.87,12.72
5.5,11.18,13.97
7.39,10.41,14.35
6.87,12.31,12.9
5.32,12.02,12.59
5.44,9.75,13.19
6.47,8.18,12.62
5.52,11.05,14.09
5.88,8.13,13.37
6.71,9.77,14.94
6.79,9.27,12.62
5.76,10.21,14.85
6.66,8.22,12.53
5.96,7.75,14.84
7.2,12.15,13.39
5.41,8.95,12.55
6.52,10.52,13.2
6.59,12.12,13.63
6.21,11.06,14.5
5.79,9.19,14.83
6.39,7.99,12.87
5.45,11.54,12.7
5.65,8.06,14.61
7.11,9.51,12.74
7.08,10.58,13.13
7.12,9.07,12.86
6.81,11.97,14.94
6.36,9.52,12.92
5.87,11.9,12.85
6.48,9.04,14.47
6.72,10.93,12.63
6.42,10.07,14.91
7.36,9.95,13.67
6.78,11.64,13.44
5.69,11.74,14.77
6.42,11.18,14.04
5.67,12.38,14.13
5.6,7.62,12.52
5.15,8.27,13.42
6.4,12.06,14.89
6.55,9.12,14.68
7.36,10.36,12.97
6.01,7.62,13.83
6.5,10.48,14.48
6.1,8.28,12.54
5.31,10.81,13.3
7.31,9.2,14
6.17,10.97,12.76
6.57,10.84,13.99
5,7.84,13.79
7.49,11.66,13.77
5.82,11.48,14.99
6.31,8.78,13.37
7.29,11.93,14.12
6.28,9.73,14.4
6.08,11.76,14.58
5.69,9.01,13.33
5.87,12.24,14.21
6.75,11.01,13.34
7.44,10.47,12.65
5.31,10.07,13.07
5.86,12.28,14.2
6.7,9.5,12.5
5.17,9.68,13.82
6.66,10.79,13.62
6.02,9.79,14.72
6.34,9.17,14.2
6.02,10.21,14.7
5.57,9.29,13.96
5.35,7.72,13.16
5.26,10.29,13.93
7.14,9.52,14.11
6.85,10.58,14.54
7.1,9.08,12.5
7.06,9.06,13.5
6.08,11.96,13.33
5.16,8.91,14.26
5.29,8.87,12.66
6.35,10.41,14.83
6.14,7.89,14.1
7.33,9.55,12.52
7.24,11.46,14.83
6.51,8.08,14.77
5.1,8.99,13.74
7.11,10.6,13.31
7.37,10.03,12.62
6.4,11.61,13.93
6.65,11.68,13.36
5.47,11.6,12.76
6.63,8.32,12.51
7.1,8.58,14.84
6.31,7.68,14.36
6.99,8.47,12.98
5.64,8.86,14.61
5.82,11.86,14.38
5.88,7.71,14.06
6.19,10.14,13.86
5.46,10.76,14.57
5.26,11.35,13.41
6.75,8.65,14.12
5,9.24,14.68
5.71,9.87,13.2
6.46,9,13.23
5.06,7.58,14.95
5.83,9.06,13.53
6.39,7.66,14.01
6.71,9.71,12.74
7.1,12.25,12.86
5.7,11.8,13.34
6.14,12.1,14.48
6.35,9.33,13.29
6,9.24,14.74
5.48,9.63,13.82
