7.37,8.21,12.61
5.11,9.09,14.38
5.99,8.84,13.64
6.44,8.08,12.71
5.92,8.23,13.36
5.2,9.35,14.11
6.92,11.16,12.68
6.1,10.7,14.91
6.76,11.54,14.35
7.06,10.4,14.6
6.77,8.45,13.78
5.29,12.03,14.52
5.58,10.86,12.58
5.74,9.51,14.83
6.78,8.12,12.82
6.12,8.73,12.76
5.28,11.85,12.75
6.72,11.18,12.56
7.06,10.09,14.36
6.04,11.9,13.79
7.43,12.42,13.4
6.16,12.39,14.49
5.23,11.85,13.34
7.24,7.72,13.15
6.72,11.93,14.59
7.37,10.3,14.76
6.06,10.89,13.02
6.71,9.58,14.66
5.37,10.04,13.84
6.72,8.51,12.72
5.97,11.88,14.95
6.26,10.57,13.85
5.5,8.63,13.06
7.06,11.28,12.86
7.11,7.63,13.72
7.24,8.92,14.19
6.11,11.43,12.91
6.55,10.97,14.3
6,10.6,14.97
6.4,12.14,13.42
6.9,8.99,13.61
5.41,10.3,13.76
5.47,9.65,14.9
6.74,10.49,12.59
5.58,7.97,13.3
6.26,10.21,14.83
6.71,11.32,13.65
5.41,7.63,13.67
5.49,10.76,14.72
6.9,8.19,13.53
6.59,9.27,14.22
5.76,12.36,14.17
6.74,12.24,14.86
5.66,10.22,14.31
5.74,12.24,14.52
5.5,8.78,13.59
6.58,9.24,13.99
6.92,9.01,14.8
5.74,8.32,14.35
5.9,8.54,13.95
6.76,11.88,14.43
5.73,11.83,13.71
5.07,8.92,13.39
6.48,7.82,13.11
6.57,12.38,13.36
7.38,9.05,13.16
7.45,7.87,15
7.3,12.26,14.82
6.62,9.06,13.08
7.4,9.55,13.54
5.69,11.86,13.02
7.43,10.63,14.78
7.44,11.36,14.87
5.35,9.72,13.32
5.93,7.69,13.79
5.84,11.76,13.59
5.22,7.67,14.86
7.32,11.95,13.28
6.39,12.4,14.85
5.27,10.64,12.83
5.13,9.76,13.57
7.09,10.07,12.79
5.07,10.4,14.23
6.06,12.46,12.96
6.4,10.57,13.56
5.74,10.03,12.76
6.41,11.93,12.62
7.21,11.97,12.57
6.69,10.4,12.98
5.93,10.88,13.43
5.58,12.46,14.72
6.64,11.13,13.14
6.17,7.8,13.48
5.28,10.4,13.77
5.53,8.44,14.77
5.57,8.92,13.44
6.69,12.22,12.97
5.86,8.9,12.73
6.87,7.64,12.6
5.89,11.22,14.96
5.92,8.17,14.83
6.2,11.08,14.36
6.26,8.44,14.85
5.62,11.98,14.22
6.94,11.35,14.13
7.47,8.88,13.87
5.58,9.4,13.82
7.09,8.38,14.17
6.43,10.89,14.64
7.28,8.29,12.91
7.44,10.14,13.05
7.21,8.89,12.75
7.01,8.6,13.12
5.54,10.84,14.15
5.95,10.66,12.61
6.6,7.97,14.53
5.99,8,14.39
5.37,9.49,13.87
7.23,8.73,13.2
5.77,11.34,13.32
6.11,8.3,14.28
5.95,11.95,13.25
5.94,11.93,13.19
6.93,9.82,13.29
5.52,8.46,13.7
6.36,10.33,14.58
7.25,10.07,12.99
5.68,8.95,13.65
6.96,11.15,13.96
5.66,9.95,14.09
6.53,12.3,14.37
7.05,11.91,14.89
7.38,11.22,13.43
7.04,9.68,13.57
6.97,7.87,14.23
7.04,11.61,14.56
5.73,8.59,14.88
5.46,9.25,13.16
5.19,10.3,14.27
5.21,12.24,13.6
5.87,7.72,13.96
7.47,7.59,14.79
6.85,9.36,13.6
5.08,9.05,14.82
6.77,8.49,13.95
6.64,8.17,14.76
5.35,9,13.95
7.06,8.09,14.66
6.5,9.84,13.89
5.83,10.57,12.95
5.68,9.36,13.33
6.21,11.98,14.08
6.39,11.03,12.93
6.8,8.77,14.08
5.77,10.86,14.16
5.35,8.34,14.8
7.06,10.94,13.65
5.16,11.99,14.97
5.16,8.18,14.13
5.3,10.21,13.76
6.51,10.9,14.84
6.59,10.53,13.28
7.35,9.54,14.25
6.87,12.28,13.46
6.85,11.24,13.03
7.38,7.96,14.41
6.88,11.31,14.57
7.01,11.94,13.3
5.05,8.56,13.83
6.25,8.16,15
5.85,12.13,13.83
6.63,10.35,14.26
6.49,11.45,14.54
7.15,12.37,13.72
5.09,8.03,13.66
5.08,10.33,13
6.71,9.23,12.87
5.64,12.16,13.63
5.79,10.66,13.18
6.98,8.18,13.93
5.2,8.26,12.87
5.39,12.36,14.89
6.35,7.89,13.89
6.94,9.26,14.94
6.38,12.36,14.01
5.05,9.87,12.65
5.46,11.47,14.62
6.4,9.55,13.74
5.11,10.18,14.19
6.48,8.6,13.37
6.65,12.13,14.29
7.36,12.08,13.71
5.57,11.01,14.47
5.02,7.77,13.09
5.13,10.03,14.45
5.33,7.68,14.14
5.89,8.36,14.64
5.18,11.55,13.67
5.34,7.84,13.72
5.8,9.82,12.97
6.26,11.35,14.29
6.17,11.62,14.16
7.03,8.36,14.71
5.02,9.87,13.23
5.3,11.66,13.81
7.47,9.87,14.73
6.44,12.2,13.54
5.39,9.06,13.85
6.24,7.83,13.31
5.16,8.45,14.89
5.32,10.93,12.61
6.06,8.03,13.06
5.27,9.73,14.63
5.26,11.26,13.05
7.32,10.73,14.92
5.6,8.87,14.54
5.43,11.29,13.36
6.02,12.2,13.99
6.37,7.86,12.6
5.79,8.07,14.95
5.15,7.52,12.82
5.17,9.98,14.15
6.76,7.56,12.84
6.79,8.66,13.87
6.07,12.39,12.77
6.74,12.37,13.84
6.73,11.25,12.52
6.73,11.57,14.88
7.37,9.06,13.79
5.05,7.84,13.27
7.11,9.34,13.4
5.64,8.2,12.84
5.55,10.82,14.42
5.47,8.59,13.42
7.43,9.73,13.92
5.53,8.67,14.58
6.09,12.4,14.9
7.43,8.33,13.24
5.36,7.55,13.38
5.64,11.8,13.95
7.23,10.7,13.07
5.84,10.96,14.45
5.36,11.63,13.29
7.46,7.6,13.04
5.72,11.79,14.24
6.08,10.95,14
7.2,9.55,13.12
7.17,8.55,12.82
6.48,9.32,13.32
5.73,10.56,13.34
6.55,8.14,13.18
6.15,10.16,13.53
5.01,8.75,14.22
5.2,7.61,13.67
7.48,11.35,14.91
6.22,8.3,14.74
6.74,10.21,13.61
5.04,9.24,13.48
5.17,7.79,14.63
6.92,9.32,14.56
6.48,10.4,13.87
5.03,10.17,14.27
5.54,11.13,13.14
6.87,11.07,14.06
6.16,11.5,14.53
5.21,11.19,14.78
