5.63,11.51,14.54
7.16,9.99,14.81
5.2,12.4,14.83
5.64,8.1,14.67
5.87,12.16,12.89
6.6,9.89,13.65
5.03,11.36,12.68
5.7,11.87,12.94
7.05,8.56,13.67
6.28,11.14,14.67
5.35,10.09,12.94
6.1,11.35,14.08
7.17,8.54,13.92
6.61,7.68,13.01
5.43,11.74,14.91
5.49,9.88,13.44
7.28,10.44,14.15
5.82,8.11,12.5
7.48,9.43,14.51
5.96,7.9,13.36
5.56,8.46,14.07
5.42,10.73,12.61
6.52,8.95,14.61
6.51,9.66,13.48
5.05,12.3,14.52
7.18,9.63,12.59
5.7,9.17,13.75
5.38,11.88,13.06
5.01,9.73,13.13
6.75,12.31,13.99
5.64,10.4,13.16
6.03,11.72,14.37
7.11,10.66,13.14
7.21,10.58,14.69
6.7,10.22,14.1
5.76,11.45,13.17
5.64,10.57,13.84
6.76,8.16,13.91
6.98,9.73,13.39
6.64,7.89,12.79
5.21,11.37,13.55
5.19,8.57,12.63
6.25,8.63,14.53
6.26,8.21,12.97
6.52,9.64,13.71
5.6,9,13.01
6.92,12.49,13.88
5.41,12.14,14.85
6.15,10.29,13.75
6.35,8.83,12.75
6.34,10.25,14.65
6.4,8.57,14.09
5.8,11.63,12.72
6.74,9.1,12.79
6.66,10.29,14.53
7.32,10.67,12.89
5.8,10.13,12.75
6.78,8.58,12.89
7.36,9.4,14.17
6.71,11.09,13.87
5.16,8,13.54
6.36,11.1,13.69
5.62,10.36,12.83
6.74,11.56,12.65
6.07,10.33,13.28
7.06,10.48,14.49
6.6,11.2,13.38
5.33,9.22,13.4
7.35,10.41,14.85
7.19,8.78,14.5
6.36,10.2,13.99
7.45,10.31,13.98
5.43,12.2,14.87
7.45,12.15,13.34
6.34,11.87,14.41
6.03,9.7,14.21
6.64,9.55,14.86
6.67,11.39,13.24
6.5,10.32,12.88
6.17,10.92,13.19
7.32,7.6,14.52
6.67,8.49,13.47
5.01,9.94,12.65
6.01,9.69,14.69
5.81,10.31,13.94
6.68,11.31,14.17
5.1,11.23,14.61
5.94,7.96,14.57
6.28,10.53,12.55
6.76,10.25,14.17
5.22,11.11,14.52
7.17,11.38,13.03
7.27,11.76,12.53
7.19,10.31,14.8
7.23,10.6,14.34
5.18,7.67,14.82
6.63,11.18,14.16
6.59,8.6,13.93
6.18,11.82,13.1
7.25,7.67,12.62
5.69,10.77,14.44
5.14,11.26,12.56
5.51,7.67,13.9
6.66,11.9,13.8
6.13,10.82,13.45
5.2,8.99,13.29
5.71,9,13.72
6.36,12.47,12.84
6.11,9.86,14.92
5.57,11.22,14.94
6.17,12.24,12.6
6.81,8.56,14.03
7.09,11.49,12.7
7.27,9.08,14.74
5.02,11.13,14.8
5.34,10.33,14.13
6.85,7.57,13.73
7.37,10.39,14.08
7.48,8.19,13.94
5.98,10.02,12.57
7.42,8.16,14.7
6.45,11.2,14.46
5.21,9.35,14.42
5.6,11.21,13.07
5.37,11.17,13.76
6.59,9.39,13.03
6.1,9.12,14.51
5.95,10.54,12.5
5.53,8.88,14.11
5.77,9.08,14.41
6.06,7.72,13.8
7.24,10.63,13.75
6.91,9.15,14.64
6.27,7.71,14.31
6.07,11.84,13.68
6.31,8.8,14.56
5.83,8.68,13.84
6.64,11.38,13.65
5.37,8.14,13.19
6.28,8.69,13.47
5.91,8.3,12.66
5.98,8.06,12.83
5.43,8.07,14.62
7.35,12.28,14.01
5.8,7.57,14.92
6.06,7.52,12.7
7.19,10.27,14.42
5.95,10.83,14.18
6.64,10.53,14.69
6.92,9.92,14.96
6.01,8.41,13.71
6.43,11.88,14.91
6.28,11.62,12.75
7.49,8.62,13.59
7.38,7.74,13.77
5.28,10.83,12.63
5.69,10.68,13
5.6,10.63,14.44
6.93,12.44,13.54
5.08,12.04,14.25
7.48,8.18,12.52
5.22,10.64,13.71
5.5,8.4,13.17
5.09,11.3,14.1
7.11,9.47,13.76
5.27,12.07,12.79
5.53,10.37,12.63
6.88,12.42,13.37
6,9.26,12.77
6.16,7.91,12.84
6.89,10.44,12.54
6.27,8.95,14.51
7.16,9.04,12.57
6.79,7.57,14.61
6.68,11.94,12.54
7.41,12.46,14.91
6.81,11.12,13.62
5.68,10.75,14.77
5.53,8.64,14.42
6.92,10.28,14.02
6.34,9.12,12.88
6.67,10.63,13.54
6.36,9.87,14.86
6,11.42,14.83
6.32,7.77,14.56
7.17,11.06,13.5
5.94,7.76,14.16
5.49,12.16,13.4
5.41,11.79,12.72
5.32,10.71,14.12
6.12,7.82,14.33
6.16,10.7,12.83
7.07,11.04,13.01
6.33,8.99,14.31
5.81,8.34,12.68
5.44,7.67,14.58
5.17,8.68,12.62
6.7,11.89,13.5
5.79,7.69,13.33
7.43,9.94,13.84
7.47,10,13.39
5.98,8.73,12.9
5.38,11.37,12.59
6.23,11.7,14.19
6.01,11.82,14.48
7.15,9.52,14.28
6.45,12.34,14.53
6.46,10.63,14.2
6.97,12.28,14.22
5.2,9.11,14.38
5.5,10.43,12.65
5.04,8.28,12.9
7.05,11.52,14.07
6.06,11.33,13.9
6.43,10.79,12.9
5.68,10.17,13.56
5.5,10.3,14.58
5.5,8.25,12.58
7.29,10.75,13.83
6.9,11.48,13.06
6.79,9.55,12.51
7.3,10.84,13.68
7.05,10.71,12.83
6.85,11.76,14.35
5.03,11.11,14
5.1,10.01,12.84
5.04,8.54,12.87
5.31,10.61,14.19
5.33,7.81,13.04
5.94,7.51,13.92
7.19,7.8,13.93
5.61,7.89,12.74
6.41,9.07,14.99
6.91,10.57,13.11
5.24,8.51,14.72
7.05,9.51,12.69
6.43,12.05,14.34
7.38,11.08,13.09
5.62,10.02,12.8
7.32,11.21,14.09
6.32,10.62,13.64
5.01,8.08,14.09
5.31,9.4,14.43
6.6,8.77,13.23
6.87,7.71,12.61
6.84,9.42,12.56
6.79,10.22,12.68
5.45,9.31,13.36
6.71,8.4,14.84
5.61,9.82,14.66
5.03,9.18,13.14
5.62,10.92,14.08
6.63,8.8,12.91
6.32,10.63,12.6
7.21,12.14,13.08
6.88,10.36,13.86
7.42,7.81,12.75
6.7,10.01,14.45
6.91,11.7,13.83
5.5,8.71,13.49
6.3,9.8,13.5
5.24,12.1,13.4
5.71,12.09,12.92
5.78,10.61,13.61
5.89,10.18,14.62
6.22,9.72,14.79
5.65,11.42,14.56
5.03,10.05,14.62
7.09,7.65,14.6
7.17,10.53,13.15
6.52,7.8,13.06
6.32,9.84,13.32
6.8,11.69,14.65
5.67,11.01,13.43
5.54,7.93,12.56
7.1,10.74,14.17
5.47,9.63,12.52
5.57,9.59,12.84
5.73,9.48,14.78
7.06,11.75,14.33
5.9,12.44,14.07
5.02,8.84,13.35
6.08,10.99,14.25
5.45,8.5,13.74
6.99,7.63,14.9
5.14,8.25,14.22
5.38,8.13,14.59
6.26,8.96,14.47
7.36,10.3,14.2
6.15,10.53,13.13
5.99,11.48,13.49
5.19,8.15,13.91
5.58,11.42,14.69
7.48,9.36,14.56
6.44,11.82,12.59
6.74,9.94,13.37
5.72,9.29,13.68
7.29,11.74,14.16
6.36,8.87,13.15
5.01,12.41,14.37
5.01,11.9,14.73
6.07,9.57,13.55
5.3,11.15,14.61
