6.89,10.12,12.7
5,7.87,14.65
6.43,11.14,14.26
7.34,9.14,12.59
6.08,12.27,13.98
6.4,7.5,13.4
6.03,8.3,12.84
7.01,12.06,13.56
5.97,9.33,14.46
7.23,10.85,12.54
6.11,8.64,14.45
6.59,7.91,13.68
5.61,9.99,14.34
5.83,8.71,12.9
5.08,10.17,14.93
6.74,10.29,14.47
6.63,8.64,13.33
7.36,12.14,14.47
5.45,12.32,13.87
5.43,8.96,12.59
5.33,9.77,14.66
7.17,11.92,14.2
6.07,8.51,14.49
6.1,10.32,14.09
7.31,9.99,13.1
6.35,11.35,12.52
7.4,10.71,14.03
5.83,10.49,14.02
6.42,8.54,14.18
6.26,8.15,14.96
5.62,11.06,13.45
5.67,9.47,12.98
6.11,9.82,13.99
5.55,8.56,14.42
6.14,10.45,14.71
7.02,11.1,14.87
7.08,11.86,14.78
6.53,7.64,13.12
7.28,12.25,13.13
5.99,7.87,13.62
6.24,8.16,13.19
7.31,11.01,14.34
7.35,8.24,14.94
7.04,12.47,13.78
6,11.96,12.77
5.1,10.64,14.47
6.19,8.24,14.87
6.42,11.1,12.88
6.72,11.48,14.15
6.27,7.54,14.11
6.68,8.06,14.68
5.31,10.57,13.92
6.19,7.73,14.74
7.22,12.33,12.78
6.21,8.98,13.38
7.35,8,13.26
7.2,9.64,13.63
6.29,12.3,13.91
6.86,8.41,13.55
7.37,8.96,13.94
5.63,8.86,14.15
7.14,8.85,13.52
7.37,9.45,13.04
5.25,8.9,14.25
6.95,7.73,14.93
5.94,8.8,13.2
5.27,11.29,12.59
7.11,12.41,14.1
7.06,7.99,14.43
5.48,9.05,12.85
5.33,12.48,12.64
6.63,12.01,13.44
7.1,8.21,13.49
5.3,11.42,13.08
7.42,9.07,14.82
5.11,9.98,14.66
6.09,8.08,13.52
6.67,12.2,13.7
5.36,11.67,14.57
6.31,10.19,14.57
6.94,10.26,12.65
7.31,10.31,13.11
5.16,9.94,13.19
5.52,8.17,13.24
5.47,8.16,12.68
5.28,10.36,13.78
5.7,12.04,13.42
5.09,9.39,14.14
5.6,10.74,13.88
6.07,8.07,14.94
6.31,7.73,13.38
5,8.33,14.57
7.02,7.75,14.73
7.14,12.21,14.81
6.21,12.27,12.94
6.99,10.81,13.59
5.04,7.95,12.96
7.25,7.65,14.01
6.05,10.41,13.72
6.83,8.46,13.56
5.87,8.97,13.66
6.54,9.7,13.18
6.86,8.92,12.57
6.19,11.39,13.26
6.69,8.41,13.29
5.14,11.98,14.92
5.36,8.27,13.42
6.65,8.06,13.87
6.96,12.2,12.92
6.43,9.54,13.27
5.16,8.4,12.62
7.29,10.34,12.77
6.42,9.09,13.39
5.33,9.09,13.36
6.52,11.4,14.38
5.65,8.9,12.66
5.44,11.38,12.84
7.39,7.93,14.73
5.17,11.22,13.55
7.08,8.71,13.66
5.08,7.9,13.32
7.33,8.87,13.88
5.33,9.2,13.36
5.35,9.64,12.5
7.35,9.48,14.68
6.29,7.89,13.77
6.61,12.48,14.94
6.97,10.47,14.78
7.25,7.78,14.99
6.96,9.22,13.1
5.31,9.42,13
