5.05,7.88,13.47
6.8,7.86,14.74
5.83,11.5,15
5.55,9.11,13.27
5.14,10.92,12.67
5.66,9.78,13.53
5.21,8.36,12.62
7.29,9.44,13.83
5.59,12.1,12.63
6.4,7.55,13.94
7.06,12.27,14.52
5.09,12.32,12.73
6.79,8.71,13.89
5.36,7.72,14.11
5.53,9.38,14.98
6.05,9.94,14.63
5.79,8.89,14.27
7.18,11.72,14.59
5.15,12.12,13.62
7.36,10.47,14.97
5.79,9.15,14.83
6.94,11.37,13.84
7.44,8.79,14.12
6.41,8.3,13.42
6.07,10.48,14.75
5.63,8.88,13.35
5.59,12.43,13.32
7.18,7.67,12.63
5.63,8.89,12.79
5.22,11.9,14.75
5.84,10.48,13.73
5.49,11.62,13.44
6.96,12.48,13.75
6.38,7.51,14.88
6.23,8.76,14.24
5.71,10.51,12.72
7.08,11.97,13.82
6.67,10.53,14.8
7.23,10.07,14.8
6.18,12.48,12.92
5.01,8.12,13.62
6.46,9.36,13.81
6,12.32,13.51
5.27,8.13,12.64
5.88,8.69,13.33
5.38,8.97,12.66
6.56,8.63,14.56
7.15,12.39,12.89
5.32,8.62,13.45
7.38,10.8,13.29
6.86,11.68,14.54
6.85,12.09,12.94
5.41,10.73,13.38
6.61,10.88,13.13
5.18,10.08,13.45
5.39,9.99,14.81
5.27,11.14,14.58
5.98,12.47,13.15
6.15,11.17,14.15
5.78,11.79,13.7
7.13,10.61,12.53
5.61,9.31,14.73
5.73,7.61,14.87
6.01,10.63,14.44
7,7.51,15
6.36,8.01,14.81
5.17,11.07,14.93
5.34,8.3,14.71
5.4,10.46,12.64
5.89,8.36,12.93
5.55,10.78,13.25
7.38,8.28,14.68
5.86,7.54,14.5
6.99,7.96,13.48
7.11,12.28,12.89
5.13,12.49,13.48
7.26,8.82,14.2
5.9,11.38,12.81
6.02,10.07,13.32
5.76,8.44,13.14
5.26,10.96,13.6
5.44,11.82,12.89
5.37,12.38,13.61
6.05,11.54,14.79
6.53,9.74,12.82
6.71,10.12,13.86
7.49,8.45,12.65
6.8,12,12.69
7.09,10.62,14.57
6.12,8.13,13.7
6.07,8.61,14.19
6.05,11.49,14.55
7.11,11.12,14.48
7.37,9.37,13.93
7.15,8.92,13.85
6.16,10.91,14.08
5.72,11.61,13.67
5.09,11.09,12.67
5.06,11.72,12.58
5.49,9.56,13.09
6.53,7.66,12.8
7.23,8.1,14.23
5.6,9.35,13.5
6.07,12.31,13.44
5.64,11.9,14.07
5.71,8.73,14.44
6.69,11.03,13.72
5.61,12.4,14.19
6.27,9.65,13.38
5.51,7.7,13.5
5.73,10.96,14.02
6.34,11.07,14.45
6.4,10.33,14.52
5.22,11.35,14.02
7.04,9.55,14.53
5.3,11.43,13.77
5.87,7.91,14.77
6.65,8.59,14.82
7.49,10.79,12.85
5.47,10.18,14.69
5.93,7.5,13.17
5.38,12.39,14.38
6.62,8.4,13.08
6.28,8.83,12.76
6.73,9.8,13.55
6.72,8.13,13.96
5.76,10.63,13.08
5.09,11.78,14.31
7.28,11.49,14.58
5.61,11.37,14.64
6.81,10.24,12.99
5.93,11.17,14.98
5.51,9.78,12.73
5.63,8.45,13.02
6.12,12.25,13.5
6.76,8.03,12.5
5.45,9.56,14.64
5.23,10.9,13.75
7.2,10.23,14.3
5.35,7.58,13.18
6.94,10.37,14.66
7.33,12.15,12.8
6.5,11.65,14.89
6.87,11.15,13.24
5.85,9.36,12.87
5.11,8.15,14.42
6.6,9.76,13.21
5.75,9.44,12.53
6.75,9.67,12.8
5.5,8.91,14.41
5.26,8.47,12.73
5.89,10.36,14.14
6.33,10.03,14.38
5.72,10.59,13.44
5.19,9.05,13.11
6.94,9.35,12.51
5.26,12.4,13.4
6.11,8.45,12.58
5.5,11.32,13.68
6.88,8.68,13.01
5.14,12.1,14.38
7.37,8.75,14.13
7.23,7.71,14.87
5.51,9.12,14.89
6.08,10.19,14.71
6.43,9.42,13.21
6.86,8.07,14.97
5.73,8.32,14.14
6.89,12.02,14.22
6.68,9.93,13.15
6.08,9.91,13.07
7.34,11.14,14.28
5.88,8.03,14.66
5.03,9.35,12.7
7.39,9.89,14.71
6.96,10.28,14.18
7.48,8.49,13.54
5.82,9.77,13.58
7.3,10.05,12.75
5.47,7.97,15
6.03,12.21,14.89
6.55,9.16,14.71
5.31,10.42,12.99
6.1,11.89,12.77
6.2,8.57,13.27
5.34,10.54,14.29
7.33,11.86,14.28
7,11.61,13.17
7.21,10.29,13.71
6.85,12.05,14.6
6.13,11.92,14.34
6.45,8.71,13.34
5.38,10.39,14.84
5.54,12.12,12.74
5.7,9.2,14.94
5.23,9.2,14.87
7.42,8.31,12.95
6.7,10.57,14.76
5.53,9.96,13.12
